address,token_direction,project,contract,method,usd_value,num_tfers,num_txs
0x2990d87e823d3cca83683207dcb2d5660debf376,out,0x71803c7616a614b28b28a2673bfefdbed5d25afb,,transfer,31134.663999999997,2,2
0xfb75781f96b2b589a1d40c659c3b3c522b5d4876,in,0x0000000000000000000000000000000000000000,,deposit,17008.420000000002,1,1
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,in,0xc72d0123a62a9ac6a7aa86026c89b1d08bb42573,,transfer,197924.76178913572,3,3
0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,out,camelot,CamelotPair_WSTETH_WETH,0x745e46f3,70108.97426467668,2,2
0x41206f8efb51e5039e5b46e04e7866a4849f72d2,in,kyber,AntiSnipAttackPositionManager,multicall,2.7630313447646764e+06,136,136
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,out,OTHER,OTHER,OTHER,1.174185920432034e+06,1654,1654
0xcf7841fd47bf33004b07ede874e7afc714616231,in,gmx,Vault,0x0f3aa554,414785.34178222134,2,2
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,out,0xd12469e6bc4c283402f202670c050e3b2c50d42d,,transfer,28745.267816835898,5,5
0x4ee98b27eef58844e460922ec9da7c05d32f284a,out,gains_network,GToken,deposit,494170.69918728684,1,1
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,in,0x36f924a5b2e7b14bb0bae9129e099189220111bb,,transfer,18546.6298337404,1,1
0x048bf2f5908e95976cead0e47d805b3803e286e2,out,sushi,Pair,addLiquidityETH,127606.03658531897,2,2
0xe4b5b2667e049ac8c79ae6c5a7e3300815aa32be,in,0xcf816d1cc021257d03151461b050e2bcaa1ae9eb,,transfer,15106.230000000001,1,1
0x1e1d607efdf48e28929b118cc3d1dd733c264740,out,0xbea1771efed9d4a80d6ce19aedb70e56dd739b49,,transfer,37534.0793836,2,2
0x09d4083ffd20d21acb9118465ad7c52ac8b548f7,out,0x34e4ce06b03a8b1c4eab0ea25e17a735402615a8,,transfer,60973.55672135196,1,1
0x9eaec4d4296d3cd7c59847cdbf5c28c2c0ad0bc3,in,OTHER,OTHER,OTHER,4667.05664430691,5,5
0x47af52916767f0550aee8035b5b14a1ece2b34f4,in,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapInAuto,80535.86388610108,3,3
0x06981efbe070996654482f4f20786e0cef0f8740,in,uniswap_v3,NonfungiblePositionManager,multicall,296477.1851305597,6,6
0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,out,0x7210888b86650c4c3167138b36a3daa13287776d,,transfer,15745.647788476634,5,5
0xd42b63493e0c7ab1879adbc134e8a07eaa999d3e,out,0x7700748ab5e7dd3b6d571352dbe8c4aaa85b1d2e,,deposit,104965.7992592,4,4
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,in,0x105fd5962c793feb736619810e3ee87f20b876e0,,transfer,81594.21434983684,2,2
0x3540849e0e3322fcaf4ef1aebb2d78b4b7eeea8c,in,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapInAuto,281763.41630711994,3,3
0xe1249fc86c7e52130e9ab75c14f10b310cf6280d,out,umami,MarinateV2,stake,409640,1,1
0x08048f6d9db401d2716dcbb1979513231e5e3c81,out,gmx,PositionRouter,0xf2ae372f,23707.566507129908,2,2
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x0a3d7c01,10376.682420000001,1,1
0x5d7166ee0c633021cb502fa5302866316d86f701,in,0xbbe84caaf62dba7081e1f1cc2c1f83f156587114,,swap,33049.277806694095,17,17
0x5984bb82f11171cb1dc2287e2a6935c44d491538,out,OTHER,OTHER,OTHER,12735.357084659741,6,6
0x2990d87e823d3cca83683207dcb2d5660debf376,out,0x768263481c4703c22144558112d931b683492b52,,0x14a59183,11919.867710563964,1,1
0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,in,dopex,EthMonthlyCallsSsovV3,withdraw,39262.78467102368,2,2
0xd42b63493e0c7ab1879adbc134e8a07eaa999d3e,out,kyber,Elastic_Pool,mint,267328.85000825813,12,12
0xc9c8a2ae2354a97e737301133fcd2f95de88529b,out,0xee6db802fd1d28d5aa093882ae7d9625eb2bc242,,fillOrder,23551.481268374795,3,3
0x048bf2f5908e95976cead0e47d805b3803e286e2,out,gmx,Vault,0x364e2311,244936.504898484,7,7
0x0f10a3ae38d1f6122448f27c0db598c1d2639328,out,OTHER,OTHER,OTHER,16284.026068906136,22,22
0xbdb910984f263ff8cb96ee765067a8f95e0ed587,out,uniswap_v3,Pair,mint,104478.94434070033,2,2
0x47af52916767f0550aee8035b5b14a1ece2b34f4,out,0x97223517fba9c3718519c7350b6aa7aecdde5e11,,transfer,13812.66303901343,4,4
0x49b373d422bda4c6bfcdd5ec1e48a9a26fda2f8b,in,gmx,Vault,0x6023e966,1.1887116287042292e+07,49,49
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x0c5b4205,10050.42705380526,1,1
0x34e4ce06b03a8b1c4eab0ea25e17a735402615a8,out,0x521709b3cd7f07e29722be0ba28a8ce0e806dbc3,,swap,32089.888407897175,3,3
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x02f1e801,14921.023000000001,5,5
0x9a482dee57cc9e08313646d356dc36a7ccadad44,out,rage_trade_delta_neutral_vaults,DnGmxSeniorVault,deposit,401738.41351864,1,1
0xd7f5df898e07a4b5542ed8b75d06ab6757b80167,out,gmx,PositionRouter,0xf2ae372f,105456.12,4,4
0x9a82aa6edbc473a883b8906bf41084c9c1b760f2,out,gmx,Vault,swap,518754.2941167727,1,1
0xcb0289cb0ddfecdbf9bdace582a534587527e686,in,dodo,DSP,sellShares,19934.388641656453,1,1
0xbf05af8b0d74f85647c0c97c4c8da746f728267c,out,0xf13f41990557916bea6eeac171542a766909a67c,,transfer,143754.4243550854,4,4
0xa79c5621e0c85587068f8e91d3d15488df6c3c1c,in,0x9dd329f5411466d9e0c488ff72519ca9fef0cb40,,removeLiquidityOneToken,126277.15229316466,2,2
0xe773ee2693afb655d0099c04a7838353a80b45d5,out,uniswap_v3,Pair,multicall,1.1398660426376394e+06,9,9
0x5d3f81ad171616571bf3119a3120e392b914fd7c,out,gmx,Vault,0x364e2311,805648.862269572,3,3
0x38c83a2186e9682e9aac330b6099f1cca47b5482,in,uniswap_v3,Pair,multicall,163787.3272959,1,1
0x85b7fb279a888c56163275df5a2caa03cbe467fd,in,gmx,Vester,0x30b70002,30622.973083141576,2,2
0x089a2c44131b1eb30cc4fc226560163fcef2c288,in,0x9edcb464c0afdd01a5ffbd09309b437c7dadeab3,,transfer,1.540956890184e+06,4,4
0xad0fc281ac377794fa417e76d68788a56e3040f0,out,0x2a183920d8fdc1ebc43aa10badf7f98897149376,,transfer,31366.900843962518,1,1
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x027d8001,10093.72416,4,4
0x00a25c455636cc01bffcb717db900a6d4c767a8a,in,kyber,AntiSnipAttackPositionManager,multicall,136315.52297608778,4,4
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,out,0x1eb21373387f4d0da94c14c7da60048f2471e35c,,transfer,24953.498262927485,4,4
0xf6bfec3bdf5098dfac0e671ebce06cbead7a958e,out,OTHER,OTHER,OTHER,7382.535687036231,19,19
0xdc50f28826c6ff27239e244a1b6289fe90c42672,in,OTHER,OTHER,OTHER,1175.40499494528,2,2
0x5a407865411253e5a991d3e49e8bc7a1fdbe82b0,out,0x5293c6ca56b8941040b8d18f557dfa82cf520216,,repay,211721.58105817818,10,10
0x1540a4ce400ccff87eaaac2fce5a64e6f313860c,in,0xf89d7b9c864f589bbf53a82105107622b35eaa40,,transfer,150651.59999999998,3,3
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x057e4001,35991.63345608872,7,7
0xa937f63ba1d69fd7e022fd50628b6d8fcfbde52d,out,0xb6cfcf89a7b22988bfc96632ac2a9d6dab60d641,,addLiquidity,352478.50865442003,1,1
0xff2c13a2d71a4d3b70f4086dc17b4aa6c075efde,in,0x97fbeff9c01bd0f1558d281b74328b6b8dc8ac8f,,transfer,200941.12707582788,2,2
0xa688bc5e676325cc5fc891ac48fe442f6298a432,in,OTHER,OTHER,OTHER,11108.651826981659,24,24
0x261be9ce37493d51686a89c4053116804e5502d0,out,0xbf90e103ffadcabce03d42ed921ff7a5c0b764eb,,swapExactTokensForTokens,14060.815999999999,7,7
0x4dcbb1fe5983ad5b44dc661273a4f11ca812f8b8,out,swapfish,UniswapV2Pair_wstETH_WETH,addLiquidityETH,420324.202968022,4,4
0x11d67fa925877813b744abc0917900c2b1d6eb81,out,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapOutUnderlying,29354.604868159997,3,3
0xe17aaf6328cd2103f9f76a30c7912d676463faee,out,0x0000000000000000000000000000000000000000,,0x7b3a3c8b,1.8127466547911041e+06,1,1
0xe2680c6c726d2fbd9f8766e6c6d0bfd289414122,in,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapInAuto,426122.49984391994,1,1
0x25e4d043c800f6218e2053324afe2747862ead97,out,0x719d9ca33808beebf7565f6b99571df7c09ff7cc,,transfer,349097.7000316937,1,1
0xe9562d66f405bfeb5b40b00733279d9151dcf808,in,uniswap_v3,Pair,multicall,193902.28888553017,3,3
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x02780801,17512.48772,7,7
0x5dd596c901987a2b28c38a9c1dfbf86fffc15d77,in,radiant_capital,MultiFeeDistribution,withdraw,19172.368673988654,1,1
0x200a670dc65045f228016e5390f4628f1e1e0971,out,OTHER,OTHER,OTHER,8918.16305403222,28,28
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,out,0x543ab47ac1600329d48e762972511d58c8a83756,,transfer,20214.794407999998,7,7
0xf35e261393f9705e10b378c6785582b2a5a71094,in,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapInAuto,425078.36373463995,1,1
0x916792f7734089470de27297903bed8a4630b26d,in,0x0000000000000000000000000000000000000000,,finalizeInboundTransfer,5.258173069850752e+06,1,1
0xf3d9b8f6af674e82943b4685728b00d13a62fc9e,in,gmx,sGMX,0x078580d2,1.186733123384393e+06,3,3
0xb87f5110f19a42058908343ee10e5337a2b11187,out,OTHER,OTHER,OTHER,987.2451342354769,4,4
0xb7b0e9d6e2d182ab370fd1c020c536af6b9cbfd6,out,0x11ae67fd5ed22a5101dd2cf759944265271b5dfc,,0x009c4312,40823.26951560002,66,66
0x3ddfa8ec3052539b6c9549f12cea2c295cff5296,in,uniswap_v3,Pair,multicall,3.452892182490207e+06,4,4
0x58294302c4097deb040fc9dd0020042ee546d0c5,out,0x1e31e3ba5e246e2f2390d29c778e33a59f6aa6c6,,anySwapOutUnderlying,227292.24266,2,2
0xaf0fdd39e5d92499b0ed9f68693da99c0ec1e92e,in,trader_joe,LBRouter,0xbcb1c957,162921.8380862896,5,5
0xbae6f47ec72aa3c8b09f442b35f981e587796666,out,0x521709b3cd7f07e29722be0ba28a8ce0e806dbc3,,swap,405143.7968922154,9,9
0x6f15ee9258acdebf356db7ab607bb255a00c6fdf,out,OTHER,OTHER,OTHER,860195.1701664471,10201,10189
0x6be5b497578d2260bc27afb91af26666dafe3a47,out,umami,MarinateV2,stake,74480,2,2
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x02722c01,12392.953300000001,5,5
0xff76fbd15ee6ed16f289f7c3e79fac702abeea6e,out,OTHER,OTHER,OTHER,16397.93741993334,10,10
0x46a0b4fa58141aba23185e79f7047a7dfd0ff100,out,OTHER,OTHER,OTHER,13793.90551612398,9,9
0x38c83a2186e9682e9aac330b6099f1cca47b5482,out,sushi,Pair,swapExactTokensForETH,325610.62202934624,4,4
0x5c6d32cbcb99722e6295c3f1fb942f99e98394e8,in,0x0000000000000000000000000000000000000000,,deposit,371092.8,2,2
0x3ad4cee90d0eb10769af8f3d8a58f9df39af45db,in,0x0000000000000000000000000000000000000000,,finalizeInboundTransfer,347736.77916146157,1,1
0xe773ee2693afb655d0099c04a7838353a80b45d5,out,0xc4d57a11605af79a89c41b4cddad2e4480878e5d,,transfer,25462.33901899591,1,1
0x8cd67407f05526c57760d0e911d60c57b7e85c8e,out,0x07749429d3d9047a966b28a489500325bac9f1b6,,swap,269788.2352378529,2,2
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,in,0x956bbfc4b81ab0ccf034bc337ba751e7b380a235,,transfer,20867.31749883706,2,2
0xf2918b11780f2df5ec6ed814275e5f2873bf2e53,in,gmx,sGMX,0x078580d2,607160.6994107709,4,4
0x473d3a2005499301dc353afa9d0c9c5980b5188c,in,0x05e481b19129b560e921e487adb281e70bdba463,,anySwapInAuto,243537.86649132002,4,4
0xe985e23566524af059c995e381abcbff4d915255,in,hop_protocol,Swap,swap,11962.450965880269,4,4
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,in,0x904d0ef4020c496dfcbd0767aa3fd831cbbbb028,,transfer,18112.6841810004,3,3
0x5984bb82f11171cb1dc2287e2a6935c44d491538,out,gmx,sGMX,0x655603a4,1.9663904212044508e+06,1,1
0x1ce4dd7b9230b46f7f8d49fd7c331a0fa24f758c,in,0xc20de37170b45774e6cd3d2304017fc962f27252,,withdrawStake,216029.3541742075,1,1
0x880e14298dd46418806f7b5e12b92aa9873bb5d4,in,0x8c04b3d28682274c92673c521cc09befbed5b717,,transfer,1.0166839945599906e+06,32,32
0xbace634295b627461958f2e86dc3d34e65d4636f,in,OTHER,OTHER,OTHER,2706.0181067415797,6,6
0x2990d87e823d3cca83683207dcb2d5660debf376,in,0x0000000000000000000000000000000000000000,,0x427c5913,56470.99176799799,46,46
0x08c788afdacf6cf81180d2bbbe42a7434d0c7a92,in,synapse,SynapseBridge,mintAndSwap,1.9015863957730567e+06,16,16
0x86c149c60268d803bdad0ffcd10056de915f2ed4,in,OTHER,OTHER,OTHER,140.90641936593667,22,22
0x4f2b5981d89a1c60bc73ea23edef2797447b3c17,out,0x6f82a3c19dc0f8d745b72aa263d8b37a1ff18946,,swap,160921.78395074754,1,1
0x11d67fa925877813b744abc0917900c2b1d6eb81,out,0x521709b3cd7f07e29722be0ba28a8ce0e806dbc3,,swap,312058.42561257916,5,5
0x455b731b921af12150aae1086807ee04453f30cb,out,0x85710698eb1fb588af3996a268e73938795bf558,,addLiquidity,152008.74155287616,4,4
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,out,0xc1326ddc7b8d4db0175c973e440f9bcf42bb9514,,transfer,16776.311843153755,2,2
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,in,0x2d52eb3a690ccbcd496a58828938584781d61ec4,,transfer,12965.828544219221,2,2
0xe9842d850d05b1eefbac07330d18407083163efa,in,0xd4bf1af91763afea5a7f7dece13594d2523388a7,,transfer,22627.351181909988,1,1
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x0f3ff005,12211.379931972026,1,1
0xf2df969f59b2c86e4b230da88918cdebcfc4ccbc,in,0x85710698eb1fb588af3996a268e73938795bf558,,removeLiquidityWithPermit,709581.0178189727,4,4
0x11d67fa925877813b744abc0917900c2b1d6eb81,in,0x0000000000000000000000000000000000000000,,finalizeInboundTransfer,974327.1597771784,11,11
0x82287cdda3d1b5d26d49ce03280d07b86d54fe54,out,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapOutUnderlying,3.5152039999999995e+06,2,2
0xa8fcd1bf9457fd762026d41df6d0582e0c5b664d,out,rage_trade_delta_neutral_vaults,DnGmxSeniorVault,deposit,100434.4,1,1
0x261be9ce37493d51686a89c4053116804e5502d0,in,0x0000000000000000000000000000000000000000,,anySwapInAuto,65131.823337999995,2,2
0x2f142a3d0fd2cd85b4e9f4d59a7e07e8e96b07dd,out,0x521709b3cd7f07e29722be0ba28a8ce0e806dbc3,,swap,629539.2815395993,10,10
0x87e4322a9aecfbc8d374462657ae014f9965d627,out,sushi,Pair,swapExactTokensForETH,13443.039999999999,1,1
0xf4f9e8cdae4b69ff3e0beca0dff65b9b718c3161,in,0x2036c7128f08c8878c75b3b97d4cdd4a29c25465,,removeLiquidityWithPermit,14250.285434335015,1,1
0xe4b5b2667e049ac8c79ae6c5a7e3300815aa32be,in,0x68b080252dca778146fccc2c5270feee7328defa,,transfer,41976.66667836874,1,1
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,out,0xd12ea92b9383d7615922f9c7c1a9e4b94762ec01,,transfer,20655.65910813077,2,2
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x02e8ec01,14644.19567033192,6,6
0xfcce870ea51b205db8f3dc2c9d742bae4f689b94,in,gmx,Vault,0xabe68eaa,56894.57652427824,3,3
0xc9c2dab110751348885f9672f1f055a0477599c1,in,uniswap_v3,SwapRouter02,multicall,828609.8866705975,1,1
0x019597ab04658cecc026daea542d61a2f326eb4a,in,gmx,Vault,0x0f3aa554,4.83551060048853e+06,3,3
0xbae6f47ec72aa3c8b09f442b35f981e587796666,out,OTHER,OTHER,OTHER,7906.577404792632,15,15
0x9eaec4d4296d3cd7c59847cdbf5c28c2c0ad0bc3,in,gmx,sGMX,0x655603a4,3.3918193511103992e+06,1,1
0x5d17b355538a9ea9b45a0018e11b36947fc16376,out,0x856cb5c3cbbe9e2e21293a644aa1f9363cee11e8,,addTokenLiquidity,301302.71389750397,1,1
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x0d170c05,11130.589855954819,1,1
0xba10031f3b6f5f49797e300a765f2f5d89ec0fbf,in,0xf52f079af080c9fb5afca57dde0f8b83d49692a9,,redeem,353088.86526997533,1,1
0x4786c6690904cbee4a6c2b5673bfa90be8abadab,out,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapOutUnderlying,253232.28312799998,1,1
0x47af52916767f0550aee8035b5b14a1ece2b34f4,in,0x85710698eb1fb588af3996a268e73938795bf558,,removeLiquidityWithPermit,249750.5264999604,2,2
0x5d17b355538a9ea9b45a0018e11b36947fc16376,out,gmx,Vault,swap,301417.7433230732,1,1
0xaf8f284e93c5bf5795cca636d8aee62a2616e21d,in,0x855e4e5bfe8b250a491249797f47d207beb9b204,,burn,182718.65019206933,2,2
0xf9f048c4c86cb89e5c39ad94355ecd7aee56c606,in,OTHER,OTHER,OTHER,166.63269130945514,2,2
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,in,0x71a7058eddf1e25420850936d263849239b5f588,,transfer,12833.707813081399,4,4
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,out,0xd79a7c91dd2ae7e7b94a3660667c99c5740936a8,,transfer,20733.87984012963,3,3
0xc9c8a2ae2354a97e737301133fcd2f95de88529b,in,0x214763e383d7d78cd0b76aee0defc8867f511697,,fillOrder,89517.504816,1,1
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x023f6401,11374.758122162157,6,6
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,in,0x76d4225a5c32852f4e3e9a3b3ee9c23e15a08d8f,,transfer,14136.453813489918,11,11
0x63643d4dd9adbe65ace96811a9ec1945cfb0f2c4,in,gmx,Vault,0xabe68eaa,169575.08453179526,8,8
0xaa7f1ec5b693f86bb496b1337b2cc367afea07eb,out,0x892785f33cdee22a30aef750f285e18c18040c3e,,swap,36977.8934178023,1,1
0xc6f69e100bbb34d3a18caa01d3e2e1ca76214e16,out,0xdb6f1920a889355780af7570773609bd8cb1f498,,transformERC20,255573.8069464913,2,2
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,in,0x30876c3effb012d2c59a58f28439b618934b53b6,,transfer,21297.21457216513,7,7
0xb79fae61602be93f39b9cb841c0329ee173f5e54,in,OTHER,OTHER,OTHER,109.6071894964268,3,3
0x87839e0378c62d8962c76726cfdd932a97ef626a,in,swapfish,UniswapV2Pair_DAI_USDC,removeLiquidityWithPermit,1.0050602227447636e+06,2,2
0x9f7d3cecf8f857c10fa0b1beed96dcfe52625454,out,rage_trade_delta_neutral_vaults,DnGmxBatchingManager,0x01df331d,1.5065159999999998e+06,3,3
0x091c22b75c478726f6752fcca80d56e612c11d53,out,0x05e481b19129b560e921e487adb281e70bdba463,,anySwapOutUnderlying,201406.32918,1,1
0x96a2699644a7be70a4f6bf4d42548f765399d649,in,0x8dc3312c68125a94916d62b97bb5d925f84d4ae0,,borrow,1.0043439999999999e+06,2,2
0x275e0b899dcce33660893e721f914345488d404f,out,gmx,Vault,0x364e2311,3.0130319999999995e+06,9,9
0xdbd08d75a614567ff03f50e75b2a72ff9af35700,in,0xaef9e3e050d0ef060cdfd5246209b0b6bb66060f,,anySwapInAuto,201179.1706035,1,1
0x261be9ce37493d51686a89c4053116804e5502d0,out,0x1dd22faa11211db26e6758153484adf887ee4dcc,,0x5567a0bf,25109.146143184662,2,2
0x82287cdda3d1b5d26d49ce03280d07b86d54fe54,in,oneinch,AggregationRouterV5,swap,2.0336963047957707e+06,3,3
0xabeaa41fd6a7464b1203b24486526b0461a5cea4,out,uniswap_v3,Pair,mint,34315.46776505773,1,1
0x63dfe4e34a3bfc00eb0220786238a7c6cef8ffc4,in,0xab323a89cc690a87fb5df83593749f35abe80070,,transfer,14815.078343999998,6,6
0x47af52916767f0550aee8035b5b14a1ece2b34f4,out,uniswap_v3,Pair,mint,111580.04042169916,1,1
0xc9c8a2ae2354a97e737301133fcd2f95de88529b,in,0x822057e88a42e9891f61b4f1059da21e0c23bd0c,,fillOrder,38899.24746399999,2,2
0x3b39669766fe815aa91834b3bd258dea3edbb6d5,out,0x5a9bef8cea603aac78a523fb245c1a9264d50706,,0xa3a6d9e8,282896.48151928757,1,1
0x67f72412a592d066a2e688e62664116deabeab29,out,OTHER,OTHER,OTHER,17125.387461097664,21,21
0x189ecebfa5d3c5ea82d5172b1069c3305a0a149a,in,OTHER,OTHER,OTHER,2521.6465989423696,1,1
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,out,0xe85a04cc499d97826254d76cbb97ffc150f0a44c,,transfer,17014.42479356118,1,1
0xb24fa471579829b62f8d86091b0ccd7686fc291f,in,hop_protocol,L2_AmmWrapper,0xcc29a306,34053.07477320232,1,1
0xed4a70949f2298e0b3245eb40bd21c5443bff087,in,swapfish,UniswapV2Pair_GMX_USDC,removeLiquidityWithPermit,135466.4755578941,2,2
0xf1911e430bfad4b0e440b14ef0d16bd4ca028707,out,OTHER,OTHER,OTHER,12905.78196883181,7,7
0x2d49324aaf6639b3e0b4e1524d8efb255817dab2,out,OTHER,OTHER,OTHER,1188.294622306968,1,1
0xf3d9b8f6af674e82943b4685728b00d13a62fc9e,out,0x4e6b18217ac75a779262c20b3cc07050cbe7282b,,swap,242447.34477319,1,1
0xf66c5e4a91ff10466e78bd50f87449a802053112,out,0x987f6347f9292ea9f81d37a0f55d8b2c54dfe421,,transfer,132617,1,1
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x0f189505,12678.982641378045,1,1
0xadcc5eea24ee6c5bfdd37bd8b211086a210a00c3,out,celer_network,Bridge,addLiquidity,1.0427776737593599e+06,4,4
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,out,0x5e8304b5600cccba6d6292c6687ac9ead0ec6288,,transfer,20299.547,10,10
0x5bdf85216ec1e38d6458c870992a69e38e03f7ef,out,0x9d6cb27c23ba8f4e792b42b18a04ab2cb41033f7,,transfer,702885.4996978934,16,16
0xe06de59f00e14f0831c9789e101ed0004c93a3ad,out,across_v2,Arbitrum_SpokePool,deposit,313358.9124123407,2,2
0xb86f1061e0d79e8319339d5fdbb187d4e7ad3300,out,0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,,transfer,4.74334061760031e+06,28,28
0x31d3243cfb54b34fc9c73e1cb1137124bd6b13e1,out,y2k,Vault,deposit,468504.66,5,5
0x9a25d79ab755718e0b12bd3c927a010a543c2b31,out,0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,anySwapOutUnderlying,1.260982013632e+06,5,5
0xa28300703259f0c0c8a5c1a18f796f571f35cac4,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x00ea6201,82570.90027160007,89,89
0x118ebcd89b0fbe992d9d3487b592c036ac502c31,in,swapfish,UniswapV2Pair_DAI_USDC,removeLiquidityWithPermit,729957.0302025643,4,4
0x6f250c769001617aff9bdf4b9fd878062e94af83,in,OTHER,OTHER,OTHER,2268.896167300928,4,4
0xca86d57519dbfe34a25eef0923b259ab07986b71,in,hegic_herge,CoverPool,claim,22545.340233940653,1,1
0x2f142a3d0fd2cd85b4e9f4d59a7e07e8e96b07dd,out,gmx,Vault,swap,126568.22853182623,5,5
0xe3e2627aa8557a0eda3d0d228beddc172fe9b5b6,out,sushi,Pair,swapTokensForExactTokens,20712.262853975702,1,1
0x686e007100860000009fabf10c00b23aee60385e,out,0xe0f8ce7a84406fa4e6c566c725bdc77632a985ed,,0x06ddd301,20874.109159800002,3,3
0x3ddfa8ec3052539b6c9549f12cea2c295cff5296,out,0x0000000000000000000000000000000000000000,,0x7b3a3c8b,2.226955305144003e+06,2,2
0x686e007100860000009fabf10c00b23aee60385e,in,uniswap_v3,Pair,0x0668a001,41652.19835726285,8,8
0x8a83716acd66d9e1fb18c9b79540b72e04f80ac0,out,sushi,Pair,swapExactTokensForETH,516078.4997598786,43,43
0x8c04b3d28682274c92673c521cc09befbed5b717,in,0x880e14298dd46418806f7b5e12b92aa9873bb5d4,,transfer,258936.80407222128,12,12
0x473d3a2005499301dc353afa9d0c9c5980b5188c,out,aave_v3,AToken,0x94b576de,37818.80776635168,1,1
0x9b64203878f24eb0cdf55c8c6fa7d08ba0cf77e5,in,0xf46b673c702426397e61f06ec08963f5da15a0c8,,transfer,31723.083000000002,3,3
0x473d3a2005499301dc353afa9d0c9c5980b5188c,in,0x25ab3efd52e6470681ce037cd546dc60726948d3,,0xce924743,64753.69998722363,99,99
0xa9f00c00ea5fd167da64917267e60f9d9430b321,out,0x805ba50001779ced4f59cff63aea527d12b94829,,repay,1.969709724647686e+06,5,5
0xf53feaeb035361c046e5669745695e450ebb4028,out,0xee6e383b2edd4b1d524290ed3471e78a0a7f16be,,transfer,274042.9543125886,1,1
0x8247ef3be9ccaac0cda0f44d843bf7d96e21cbd1,in,uniswap_v3,Pair,collect,18429.091813833707,8,8
0x4dcbb1fe5983ad5b44dc661273a4f11ca812f8b8,in,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,,simpleSwap,55551.01601721478,1,1
0x47af52916767f0550aee8035b5b14a1ece2b34f4,out,trader_joe,LBPair_GMX_WETH,0xea8f43d8,118959.9913788468,2,2
0xb7b0e9d6e2d182ab370fd1c020c536af6b9cbfd6,in,0x11ae67fd5ed22a5101dd2cf759944265271b5dfc,,0x04e20012,24507.88093968986,6,6
0x03e6fa590cadcf15a38e86158e9b3d06ff3399ba,out,0x5159a56adbea403e0b5a74dfc8d9d00861c086fb,,transfer,17807.51772959183,1,1
0x4ff088ac5422f994486663ff903b040692797168,in,0xc20de37170b45774e6cd3d2304017fc962f27252,,withdrawStake,287166.1049906451,1,1
0x916792f7734089470de27297903bed8a4630b26d,in,swapfish,UniswapV2Pair_USDT_USDC,removeLiquidityWithPermit,1.005468779656664e+06,2,2
0xcba1a275e2d858ecffaf7a87f606f74b719a8a93,out,uniswap_v3,Pair,uniswapV3SwapTo,17315.180586345974,9,9
